RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01132,Mark Brooks,67.00,67,1
2,0,01142,Bart Bryant,67.83,407,6
3,0,20157,Retief Goosen,67.88,543,8
4,0,20029,Notah Begay III,68.40,342,5
5,0,19846,Brian Gay,68.50,548,8
6,0,23353,J.J. Henry,68.60,343,5
7,0,10201,Matt Gogel,68.73,756,11
8,0,01666,Bernhard Langer,68.75,275,4
9,0,06004,Stephen Ames,68.83,826,12
10,0,21959,Ted Purdy,69.00,690,10
10,0,02206,David Toms,69.00,483,7
10,0,08385,Omar Uresti,69.00,276,4
10,0,02246,Duffy Waldorf,69.00,552,8
14,0,12782,Tim Herron,69.14,484,7
15,0,01381,Fred Funk,69.29,485,7
16,0,06522,Ernie Els,69.30,693,10
17,0,23135,Tim Clark,69.33,624,9
17,0,21805,Harrison Frazar,69.33,624,9
17,0,25900,Lucas Glover,69.33,208,3
17,0,10107,Deane Pappas,69.33,208,3
21,0,02049,Gene Sauers,69.40,347,5
22,0,02239,Scott Verplank,69.43,972,14
23,0,01157,Tom Byrum,69.50,278,4
23,0,20645,John Senden,69.50,556,8
25,0,20098,Stuart Appleby,69.56,626,9
26,0,07867,Woody Austin,69.57,487,7
27,0,01810,Phil Mickelson,69.58,835,12
28,0,20634,Peter Lonard,69.60,348,5
28,0,12753,David Morland IV,69.60,348,5
28,0,01968,Nick Price,69.60,348,5
31,0,01219,John Cook,69.67,209,3
31,0,06621,Joe Durant,69.67,418,6
31,0,20121,Todd Fischer,69.67,418,6
31,0,23063,Scott Hend,69.67,209,3
31,0,01797,Rocco Mediate,69.67,209,3
36,0,08793,Tiger Woods,69.77,907,13
37,0,20229,Stewart Cink,69.91,769,11
38,0,01127,Danny Briggs,70.00,280,4
38,0,08075,Jerry Kelly,70.00,910,13
38,0,20628,Arron Oberholser,70.00,490,7
38,0,01927,Dennis Paulson,70.00,420,6
38,0,01945,Kenny Perry,70.00,770,11
38,0,02002,John Riegger,70.00,350,5
38,0,02106,Chris Smith,70.00,490,7
45,0,06567,Vijay Singh,70.06,1121,16
46,0,20433,Mark Hensby,70.10,701,10
46,0,12660,Jesper Parnevik,70.10,701,10
48,0,11032,Frank Lickliter II,70.11,631,9
49,0,23552,Hank Kuehne,70.14,491,7
50,0,21633,Steve Allan,70.17,421,6
50,0,07363,Craig Bowden,70.17,421,6
50,0,19972,José Coceres,70.17,421,6
53,0,01261,Jay Delsing,70.20,351,5
53,0,01677,Tom Lehman,70.20,351,5
53,0,22046,Geoff Ogilvy,70.20,702,10
56,0,20094,Jonathan Kaye,70.29,492,7
57,0,06575,Dudley Hart,70.33,211,3
58,0,24925,Jonathan Byrd,70.38,563,8
58,0,01685,J.L. Lewis,70.38,563,8
58,0,01706,Davis Love III,70.38,563,8
61,0,24507,Jason Bohn,70.40,352,5
61,0,12510,Chad Campbell,70.40,352,5
61,0,23623,Bo Van Pelt,70.40,704,10
64,0,21209,Sergio Garcia,70.42,845,12
65,0,20850,Daniel Chopra,70.45,775,11
66,0,21407,Arjun Atwal,70.50,141,2
66,0,01771,Blaine McCallister,70.50,141,2
66,0,25396,Kevin Na,70.50,564,8
66,0,02101,Joey Sindelar,70.50,564,8
66,0,06613,Tommy Tolles,70.50,141,2
71,0,10423,Mike Weir,70.55,776,11
72,0,01139,Olin Browne,70.57,494,7
72,0,20572,Rod Pampling,70.57,494,7
72,0,01941,Tom Pernice Jr.,70.57,494,7
75,0,06251,Chris DiMarco,70.58,847,12
76,0,07721,Pat Bates,70.60,353,5
77,0,07749,Brett Quigley,70.63,565,8
77,0,24502,Adam Scott,70.63,565,8
79,0,01320,Bob Estes,70.67,212,3
79,0,21731,Freddie Jacobson,70.67,424,6
79,0,02010,Loren Roberts,70.67,848,12
82,0,23320,Ryan Palmer,70.70,707,10
83,0,12645,Brent Geiberger,70.73,778,11
84,0,01161,Mark Calcavecchia,70.75,566,8
84,0,26420,Richard Johnson,70.75,566,8
84,0,10912,Craig Perks,70.75,283,4
84,0,20127,Chris Riley,70.75,566,8
88,0,12823,Carlos Franco,70.78,637,9
88,0,21949,Joe Ogilvie,70.78,637,9
90,0,06197,Michael Allen,70.80,354,5
90,0,01024,Billy Andrade,70.80,354,5
90,0,19824,Craig Barlow,70.80,354,5
90,0,07457,Steve Flesch,70.80,708,10
94,0,20382,Stephen Leaney,70.83,425,6
95,0,01724,Jeff Maggert,70.86,496,7
96,0,20498,Briny Baird,70.88,567,8
96,0,01249,John Daly,70.88,567,8
96,0,01457,Jay Haas,70.88,567,8
96,0,23325,Vaughn Taylor,70.88,567,8
100,0,01619,Skip Kendall,70.89,638,9
100,0,01928,Corey Pavin,70.89,638,9
102,0,02214,Kirk Triplett,70.92,922,13
103,0,01035,Tommy Armour III,71.00,355,5
103,0,06214,Guy Boros,71.00,71,1
103,0,20472,Alex Cejka,71.00,355,5
103,0,24357,K.J. Choi,71.00,568,8
103,0,01313,Steve Elkington,71.00,142,2
103,0,01553,John Huston,71.00,426,6
103,0,12682,Hirofumi Miyase,71.00,142,2
103,0,20580,Andre Stolz,71.00,71,1
111,0,10885,Robert Allenby,71.13,569,8
111,0,20548,Hidemichi Tanaka,71.13,569,8
113,0,23541,Ben Crane,71.14,498,7
114,0,24024,Zach Johnson,71.17,854,12
115,0,23108,Matt Kuchar,71.20,356,5
115,0,23621,Rory Sabbatini,71.20,712,10
117,0,20593,Greg Chalmers,71.25,285,4
117,0,10860,Justin Leonard,71.25,570,8
117,0,06515,Shaun Micheel,71.25,570,8
117,0,22293,Heath Slocum,71.25,285,4
121,0,01577,Lee Janzen,71.27,784,11
122,0,07223,Brian Bateman,71.33,642,9
122,0,19881,Robert Damron,71.33,428,6
122,0,01887,Mark O'Meara,71.33,428,6
125,0,01938,David Peoples,71.45,786,11
126,0,12652,Cameron Beckman,71.50,858,12
126,0,12394,Tom Carter,71.50,143,2
126,0,19825,Darren Clarke,71.50,429,6
126,0,11123,Chris Couch,71.50,143,2
126,0,08835,Kris Cox,71.50,429,6
126,0,20378,Mathias Grönberg,71.50,143,2
132,0,01473,Todd Hamilton,71.56,644,9
133,0,23983,Luke Donald,71.63,573,8
134,0,01361,Dan Forsman,71.67,215,3
134,0,20663,Brenden Pappas,71.67,430,6
