RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
1,0,02214,Kirk Triplett,8
2,0,06621,Joe Durant,7
2,0,20094,Jonathan Kaye,7
2,0,08547,John Maginnes,7
2,0,02246,Duffy Waldorf,7
6,0,20229,Stewart Cink,6
6,0,06522,Ernie Els,6
6,0,01361,Dan Forsman,6
6,0,01374,Robin Freeman,6
6,0,01381,Fred Funk,6
6,0,12645,Brent Geiberger,6
6,0,06315,Pete Jordan,6
6,0,01619,Skip Kendall,6
6,0,01707,Steve Lowery,6
6,0,08045,Perry Moss,6
6,0,01941,Tom Pernice Jr.,6
6,0,01943,Chris Perry,6
6,0,02010,Loren Roberts,6
6,0,02223,Bob Tway,6
20,0,06004,Stephen Ames,5
20,0,01035,Tommy Armour III,5
20,0,07867,Woody Austin,5
20,0,01157,Tom Byrum,5
20,0,01191,Barry Cheesman,5
20,0,12823,Carlos Franco,5
20,0,12782,Tim Herron,5
20,0,06012,Greg Kraft,5
20,0,08993,Franklin Langham,5
20,0,01677,Tom Lehman,5
20,0,10860,Justin Leonard,5
20,0,01685,J.L. Lewis,5
20,0,01706,Davis Love III,5
20,0,01748,Doug Martin,5
20,0,01755,Dick Mast,5
20,0,01823,Larry Mize,5
20,0,06140,Sean Murphy,5
20,0,01927,Dennis Paulson,5
20,0,06062,Charles Raulerson,5
20,0,01996,Mike Reid,5
20,0,23621,Rory Sabbatini,5
20,0,02101,Joey Sindelar,5
20,0,02170,Hal Sutton,5
20,0,06078,Esteban Toledo,5
20,0,02206,David Toms,5
20,0,02218,Ted Tryba,5
20,0,02239,Scott Verplank,5
20,0,02279,Mark Wiebe,5
20,0,08793,Tiger Woods,5
20,0,02321,Fuzzy Zoeller,5
50,0,10885,Robert Allenby,4
50,0,20098,Stuart Appleby,4
50,0,07781,Ty Armstrong,4
50,0,01040,Emlyn Aubrey,4
50,0,01042,Paul Azinger,4
50,0,01072,Chip Beck,4
50,0,23614,Rich Beem,4
50,0,20029,Notah Begay III,4
50,0,01096,Phil Blackmar,4
50,0,10569,Mike Brisky,4
50,0,01133,Billy Ray Brown,4
50,0,01161,Mark Calcavecchia,4
50,0,01175,Jim Carter,4
50,0,20593,Greg Chalmers,4
50,0,01261,Jay Delsing,4
50,0,06251,Chris DiMarco,4
50,0,09011,David Duval,4
50,0,01302,R.W. Eaks,4
50,0,01320,Bob Estes,4
50,0,01331,Rick Fehr,4
50,0,07457,Steve Flesch,4
50,0,01376,Bob Friend,4
50,0,10809,Jim Furyk,4
50,0,01418,Bill Glasson,4
50,0,06643,Paul Goydos,4
50,0,01457,Jay Haas,4
50,0,06575,Dudley Hart,4
50,0,08537,J.P. Hayes,4
50,0,06617,Brian Henninger,4
50,0,21007,Gabriel Hjertstedt,4
50,0,01527,Scott Hoch,4
50,0,01549,Mike Hulbert,4
50,0,01577,Lee Janzen,4
50,0,01599,Steve Jones,4
50,0,11032,Frank Lickliter II,4
50,0,01723,Andrew Magee,4
50,0,01761,Len Mattiace,4
50,0,01810,Phil Mickelson,4
50,0,01887,Mark O'Meara,4
50,0,21949,Joe Ogilvie,4
50,0,01891,David Ogrin,4
50,0,01920,Craig Parry,4
50,0,01926,Steve Pate,4
50,0,01928,Corey Pavin,4
50,0,01958,Dan Pohl,4
50,0,08553,Lee Porter,4
50,0,10213,Dicky Pride,4
50,0,02007,Larry Rinker,4
50,0,02008,Lee Rinker,4
50,0,10649,Tom Scherrer,4
50,0,06567,Vijay Singh,4
50,0,02104,Jeff Sluman,4
50,0,02146,Payne Stewart,4
50,0,07101,Dave Stockton Jr.,4
50,0,02159,Curtis Strange,4
50,0,06527,Steve Stricker,4
50,0,02257,Brian Watts,4
50,0,02267,D.A. Weibring,4
50,0,07753,Kevin Wentworth,4
109,0,01014,Fulton Allem,3
109,0,01024,Billy Andrade,3
109,0,19824,Craig Barlow,3
109,0,20099,Doug Barron,3
109,0,01063,Ben Bates,3
109,0,01098,Jay Don Blake,3
109,0,01116,Michael Bradley,3
109,0,01127,Danny Briggs,3
109,0,01132,Mark Brooks,3
109,0,01139,Olin Browne,3
109,0,06809,Bob Burns,3
109,0,01185,Brandel Chamblee,3
109,0,01203,Russ Cochran,3
109,0,01226,Fred Couples,3
109,0,01249,John Daly,3
109,0,19881,Robert Damron,3
109,0,08931,Glen Day,3
109,0,01306,David Edwards,3
109,0,01313,Steve Elkington,3
109,0,01323,Brad Fabel,3
109,0,01329,Brad Faxon,3
109,0,21805,Harrison Frazar,3
109,0,01388,Robert Gamez,3
109,0,19846,Brian Gay,3
109,0,06044,Scott Gump,3
109,0,01533,P.H. Horgan III,3
109,0,01553,John Huston,3
109,0,19958,Miguel Angel Jiménez,3
109,0,06573,Brandt Jobe,3
109,0,08075,Jerry Kelly,3
109,0,01633,Tom Kite,3
109,0,06332,Neal Lancaster,3
109,0,01717,Sandy Lyle,3
109,0,01724,Jeff Maggert,3
109,0,06350,Bob May,3
109,0,01766,Billy Mayfair,3
109,0,01771,Blaine McCallister,3
109,0,10585,Scott McCarron,3
109,0,01797,Rocco Mediate,3
109,0,20213,Katsumasa Miyamoto,3
109,0,10107,Deane Pappas,3
109,0,12660,Jesper Parnevik,3
109,0,01938,David Peoples,3
109,0,01968,Nick Price,3
109,0,07749,Brett Quigley,3
109,0,02067,Ted Schulz,3
109,0,02106,Chris Smith,3
109,0,22064,Craig Spence,3
109,0,11011,Mike Sposa,3
109,0,02131,Mike Springer,3
109,0,02135,Mike Standly,3
109,0,02167,Mike Sullivan,3
109,0,06581,David Sutherland,3
109,0,06595,Kevin Sutherland,3
109,0,08385,Omar Uresti,3
109,0,10423,Mike Weir,3
109,0,10425,Jay Williamson,3
166,0,20498,Briny Baird,2
166,0,01068,Andy Bean,2
166,0,12652,Cameron Beckman,2
166,0,07003,David Berganio Jr.,2
166,0,01093,Ronnie Black,2
166,0,06014,Eric Booker,2
166,0,20124,Alan Bratton,2
166,0,08123,Jeff Brehaut,2
166,0,01143,Brad Bryant,2
166,0,01156,Curt Byrum,2
166,0,07569,Mark Carnevale,2
166,0,01219,John Cook,2
166,0,11123,Chris Couch,2
166,0,01266,Clark Dennis,2
166,0,01282,Trevor Dodds,2
166,0,07763,Doug Dunakey,2
166,0,06036,Scott Dunlap,2
166,0,06599,John Elliott,2
166,0,01378,David Frost,2
166,0,20043,Edward Fryatt,2
166,0,06064,Jeff Gallagher,2
166,0,21209,Sergio Garcia,2
166,0,22892,Jason Gore,2
166,0,10963,Jimmy Green,2
166,0,01468,Gary Hallberg,2
166,0,01475,Donnie Hammond,2
166,0,20766,Padraig Harrington,2
166,0,01510,Nolan Henke,2
166,0,10962,Bradley Hughes,2
166,0,01569,Peter Jacobsen,2
166,0,01572,Mark James,2
166,0,08633,Per-Ulrik Johansson,2
166,0,10733,Kent Jones,2
166,0,01604,Steve Jurgensen,2
166,0,22624,Joel Kribel,2
166,0,19904,Paul Lawrie,2
166,0,01705,Tim Loustalot,2
166,0,08339,Spike McRoy,2
166,0,10457,Frank Nobilo,2
166,0,01876,Greg Norman,2
166,0,06373,José María Olazábal,2
166,0,01905,Joe Ozaki,2
166,0,01945,Kenny Perry,2
166,0,21959,Ted Purdy,2
166,0,01998,Jack Renner,2
166,0,20127,Chris Riley,2
166,0,22292,David Seawell,2
166,0,02099,Scott Simpson,2
166,0,06655,Geoffrey Sisk,2
166,0,20820,Patrik Sjöland,2
166,0,02133,Craig Stadler,2
166,0,08375,Paul Stankowski,2
166,0,12663,Phil Tataurangi,2
166,0,02190,Doug Tewell,2
166,0,06613,Tommy Tolles,2
166,0,23623,Bo Van Pelt,2
166,0,02241,Bobby Wadkins,2
166,0,02245,Grant Waite,2
