RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,01724,Jeff Maggert,8.8
2,0,19958,Miguel Angel Jiménez,8.7
3,0,01677,Tom Lehman,8.6
3,0,24912,Will MacKenzie,8.6
5,0,06012,Greg Kraft,8.5
6,0,27436,Graham DeLaet,8.4
7,0,08845,Scott Sterling,8.3
7,0,12602,Dean Wilson,8.3
9,1,06197,Michael Allen,8.2
9,1,10885,Robert Allenby,8.2
9,-2,23135,Tim Clark,8.2
9,1,01527,Scott Hoch,8.2
9,1,22295,Darron Stiles,8.2
14,0,08385,Omar Uresti,8.1
14,0,10425,Jay Williamson,8.1
16,0,22892,Jason Gore,8.0
17,0,01161,Mark Calcavecchia,7.9
17,0,10809,Jim Furyk,7.9
17,0,01425,Ernie Gonzalez,7.9
17,0,23624,Soren Hansen,7.9
17,0,20094,Jonathan Kaye,7.9
17,0,23800,Bryce Molder,7.9
17,0,01948,Tim Petrovic,7.9
17,0,06539,Rick Price,7.9
17,0,21528,Henrik Stenson,7.9
17,0,20396,Lee Westwood,7.9
27,0,24507,Jason Bohn,7.8
27,0,01926,Steve Pate,7.8
27,0,22293,Heath Slocum,7.8
30,9,12510,Chad Campbell,7.7
30,0,01473,Todd Hamilton,7.7
30,0,25198,Francesco Molinari,7.7
30,0,24138,Ian Poulter,7.7
34,0,20229,Stewart Cink,7.6
34,0,06573,Brandt Jobe,7.6
34,0,22348,Nick O'Hern,7.6
34,0,28780,Nicholas Thompson,7.6
34,0,08793,Tiger Woods,7.6
39,0,24461,Thomas Aiken,7.5
39,0,01035,Tommy Armour III,7.5
39,0,01132,Mark Brooks,7.5
39,0,21209,Sergio Garcia,7.5
39,0,24924,Bill Haas,7.5
39,0,20859,Anders Hansen,7.5
39,0,01553,John Huston,7.5
39,0,30711,Colt Knost,7.5
39,-9,10860,Justin Leonard,7.5
39,0,06515,Shaun Micheel,7.5
39,0,20628,Arron Oberholser,7.5
39,0,25190,Jeff Quinney,7.5
39,0,02206,David Toms,7.5
52,0,07003,David Berganio Jr.,7.4
52,0,24980,Scott Gutschewski,7.4
52,0,33109,Jack Newman,7.4
52,0,24140,Sean O'Hair,7.4
56,1,20098,Stuart Appleby,7.3
