RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,08793,Tiger Woods,92.26,143,155,-0.66
2,0,20628,Arron Oberholser,90.37,197,218,-0.49
3,0,20382,Stephen Leaney,89.77,193,215,-0.48
4,0,19913,Ron Whittaker,89.39,177,198,-0.45
5,0,10809,Jim Furyk,89.24,199,223,-0.57
6,0,24502,Adam Scott,89.20,157,176,-0.57
7,0,01677,Tom Lehman,89.17,140,157,-0.46
8,0,20572,Rod Pampling,89.15,189,212,-0.51
9,0,11032,Frank Lickliter II,89.13,287,322,-0.52
10,0,24925,Jonathan Byrd,89.09,196,220,-0.54
11,0,26420,Richard Johnson,88.60,202,228,-0.50
12,0,06373,José María Olazábal,88.37,114,129,-0.50
13,0,02110,Jerry Smith,88.35,235,266,-0.42
14,0,08537,J.P. Hayes,88.24,165,187,-0.55
15,0,20229,Stewart Cink,88.21,202,229,-0.55
16,0,20608,David Howell,88.18,97,110,-0.45
17,0,27095,Nick Watney,88.13,297,337,-0.58
18,0,09011,David Duval,88.07,155,176,-0.51
18,0,01810,Phil Mickelson,88.07,192,218,-0.60
20,0,01619,Skip Kendall,88.04,184,209,-0.41
21,0,02104,Jeff Sluman,88.00,220,250,-0.49
22,0,24024,Zach Johnson,87.97,212,241,-0.52
23,0,22046,Geoff Ogilvy,87.85,188,214,-0.54
24,0,23983,Luke Donald,87.84,130,148,-0.50
25,0,07749,Brett Quigley,87.73,286,326,-0.53
26,0,12510,Chad Campbell,87.68,178,203,-0.58
27,0,20105,Jeff Gove,87.62,269,307,-0.48
28,0,06004,Stephen Ames,87.58,134,153,-0.53
29,0,23718,Nathan Green,87.50,266,304,-0.58
29,0,24138,Ian Poulter,87.50,140,160,-0.46
29,0,08385,Omar Uresti,87.50,154,176,-0.45
32,0,06251,Chris DiMarco,87.26,185,212,-0.43
33,0,10423,Mike Weir,87.20,184,211,-0.50
34,0,21660,Jason Schultz,87.17,197,226,-0.54
35,0,20645,John Senden,87.16,258,296,-0.50
36,0,01313,Steve Elkington,87.12,142,163,-0.47
37,0,01948,Tim Petrovic,87.11,250,287,-0.43
38,0,10733,Kent Jones,87.04,262,301,-0.52
39,0,22378,Trevor Immelman,86.94,233,268,-0.58
40,0,20472,Alex Cejka,86.90,252,290,-0.51
41,0,08375,Paul Stankowski,86.89,179,206,-0.46
42,0,21878,Mark Wilson,86.84,198,228,-0.48
43,0,06575,Dudley Hart,86.80,171,197,-0.54
43,0,20634,Peter Lonard,86.80,171,197,-0.43
45,0,10885,Robert Allenby,86.76,177,204,-0.62
45,0,23673,Michael Connell,86.76,118,136,-0.47
47,0,06567,Vijay Singh,86.74,327,377,-0.55
48,0,22405,Justin Rose,86.71,274,316,-0.53
49,0,20631,David McKenzie,86.61,207,239,-0.47
50,0,25345,Carl Pettersson,86.51,218,252,-0.48
51,0,21209,Sergio Garcia,86.50,141,163,-0.55
52,0,06643,Paul Goydos,86.43,191,221,-0.45
53,0,06527,Steve Stricker,86.39,146,169,-0.60
54,0,02106,Chris Smith,86.38,203,235,-0.49
55,0,01941,Tom Pernice Jr.,86.36,247,286,-0.61
56,0,24507,Jason Bohn,86.34,278,322,-0.48
57,0,10505,Shane Bertsch,86.18,237,275,-0.50
58,0,01666,Bernhard Langer,86.12,180,209,-0.51
59,0,25900,Lucas Glover,86.08,303,352,-0.58
60,0,02246,Duffy Waldorf,85.87,243,283,-0.49
61,0,08075,Jerry Kelly,85.82,236,275,-0.46
62,0,20498,Briny Baird,85.78,199,232,-0.54
63,0,20691,Greg Owen,85.77,217,253,-0.54
64,0,22293,Heath Slocum,85.76,253,295,-0.49
65,0,24361,Pat Perez,85.71,138,161,-0.54
65,0,02206,David Toms,85.71,186,217,-0.56
67,0,08123,Jeff Brehaut,85.67,251,293,-0.50
68,0,06621,Joe Durant,85.64,316,369,-0.50
69,0,07457,Steve Flesch,85.63,286,334,-0.49
69,0,20094,Jonathan Kaye,85.63,292,341,-0.45
69,0,01761,Len Mattiace,85.63,137,160,-0.49
72,0,23135,Tim Clark,85.59,190,222,-0.47
73,0,20766,Padraig Harrington,85.53,130,152,-0.58
74,0,11011,Mike Sposa,85.51,177,207,-0.51
75,0,22913,John Rollins,85.47,253,296,-0.57
76,0,23353,J.J. Henry,85.45,229,268,-0.52
77,0,06522,Ernie Els,85.44,135,158,-0.65
78,0,20850,Daniel Chopra,85.39,304,356,-0.56
79,0,12716,Charley Hoffman,85.37,321,376,-0.59
79,0,23307,Roger Tambellini,85.37,175,205,-0.48
81,0,24924,Bill Haas,85.33,285,334,-0.52
82,0,01388,Robert Gamez,85.26,214,251,-0.44
83,0,06515,Shaun Micheel,85.25,208,244,-0.54
84,0,23497,Tag Ridings,85.19,299,351,-0.52
85,0,23623,Bo Van Pelt,85.16,287,337,-0.54
86,0,21753,Brian Davis,85.15,281,330,-0.42
87,0,23541,Ben Crane,85.13,166,195,-0.57
88,0,23621,Rory Sabbatini,85.07,188,221,-0.51
89,0,12660,Jesper Parnevik,84.98,232,273,-0.65
89,0,25240,D.A. Points,84.98,198,233,-0.45
91,0,25935,John Engler Jr.,84.97,164,193,-0.46
92,0,01766,Billy Mayfair,84.96,209,246,-0.51
93,0,23048,Eric Axley,84.94,265,312,-0.51
94,0,02214,Kirk Triplett,84.88,146,172,-0.45
95,0,08835,Kris Cox,84.86,241,284,-0.49
95,0,23325,Vaughn Taylor,84.86,241,284,-0.60
97,0,06573,Brandt Jobe,84.82,190,224,-0.57
98,0,20157,Retief Goosen,84.78,156,184,-0.49
99,0,27943,Matt Hansen,84.76,178,210,-0.48
100,0,01161,Mark Calcavecchia,84.64,237,280,-0.47
101,0,20098,Stuart Appleby,84.55,208,246,-0.60
102,0,23409,James Driscoll,84.54,246,291,-0.49
103,0,10860,Justin Leonard,84.50,169,200,-0.49
104,0,01553,John Huston,84.42,195,231,-0.48
105,0,19824,Craig Barlow,84.41,222,263,-0.58
105,0,01599,Steve Jones,84.41,157,186,-0.44
107,0,20574,Mathew Goggin,84.40,184,218,-0.53
108,0,12645,Brent Geiberger,84.39,254,301,-0.43
108,0,21949,Joe Ogilvie,84.39,265,314,-0.52
110,0,25804,Bubba Watson,84.38,335,397,-0.50
111,0,19881,Robert Damron,84.31,215,255,-0.49
111,0,01887,Mark O'Meara,84.31,86,102,-0.45
113,0,07223,Brian Bateman,84.29,161,191,-0.52
114,0,21805,Harrison Frazar,84.24,262,311,-0.56
115,0,01139,Olin Browne,84.23,219,260,-0.51
115,0,06595,Kevin Sutherland,84.23,267,317,-0.54
117,0,01707,Steve Lowery,84.13,265,315,-0.58
118,0,01823,Larry Mize,84.07,95,113,-0.46
119,0,01945,Kenny Perry,84.05,195,232,-0.44
120,0,01249,John Daly,84.04,158,188,-0.49
120,0,25632,Jimmy Walker,84.04,179,213,-0.53
122,0,24140,Sean O'Hair,84.00,231,275,-0.56
122,0,02239,Scott Verplank,84.00,189,225,-0.53
124,0,22892,Jason Gore,83.97,220,262,-0.56
125,0,01219,John Cook,83.93,141,168,-0.43
126,0,24357,K.J. Choi,83.83,223,266,-0.50
127,0,19846,Brian Gay,83.77,258,308,-0.50
128,0,21731,Freddie Jacobson,83.74,170,203,-0.49
129,0,20121,Todd Fischer,83.72,252,301,-0.52
130,0,20593,Greg Chalmers,83.70,154,184,-0.47
130,0,22621,Ben Curtis,83.70,154,184,-0.50
132,0,02101,Joey Sindelar,83.61,199,238,-0.46
133,0,11123,Chris Couch,83.60,260,311,-0.50
134,0,24781,Hunter Mahan,83.48,288,345,-0.50
134,0,07013,Wes Short Jr.,83.48,278,333,-0.46
136,0,23788,D.J. Trahan,83.46,222,266,-0.49
137,0,01024,Billy Andrade,83.33,170,204,-0.46
137,0,23614,Rich Beem,83.33,225,270,-0.55
139,0,21646,David Branshaw,83.28,264,317,-0.44
139,0,21350,Ryuji Imada,83.28,249,299,-0.52
141,0,01685,J.L. Lewis,83.24,154,185,-0.42
142,0,01381,Fred Funk,83.22,243,292,-0.45
143,0,27141,J.B. Holmes,83.19,292,351,-0.54
144,0,06034,Marco Dawson,83.04,235,283,-0.53
145,0,23322,Brett Wetterich,83.03,274,330,-0.55
146,0,27120,Troy Matteson,82.99,278,335,-0.49
147,0,23349,Charles Warren,82.98,273,329,-0.52
148,0,01132,Mark Brooks,82.92,199,240,-0.35
149,0,12602,Dean Wilson,82.73,230,278,-0.55
150,0,01577,Lee Janzen,82.67,167,202,-0.53
151,0,27770,Camilo Villegas,82.63,276,334,-0.58
