RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,30944,Jason Kokrak,53.76,519,279
2,0,47959,Bryson DeChambeau,52.81,462,244
3,0,34563,Chesson Hadley,52.64,397,209
4,0,28252,Seamus Power,52.17,276,144
5,0,27644,Brian Harman,51.94,568,295
6,0,32618,Rhein Gibson,51.93,233,121
7,0,26329,Louis Oosthuizen,51.78,421,218
8,0,29221,Webb Simpson,51.55,388,200
9,0,24138,Ian Poulter,51.52,361,186
10,0,23320,Ryan Palmer,51.23,486,249
11,0,39546,Keith Mitchell,51.21,494,253
12,0,48119,Ben Taylor,51.16,215,110
13,0,32662,Michael Gligic,51.03,435,222
13,0,34360,Patrick Reed,51.03,435,222
15,0,35310,Lanto Griffin,50.83,543,276
15,0,49771,J.T. Poston,50.83,541,275
17,0,35617,Martin Trainer,50.82,305,155
18,0,40098,Matt Fitzpatrick,50.81,372,189
19,0,30927,Brendon Todd,50.76,461,234
20,0,47993,Denny McCarthy,50.46,539,272
21,0,48822,Sebastián Muñoz,50.44,676,341
22,0,22405,Justin Rose,50.34,298,150
22,0,48081,Xander Schauffele,50.34,445,224
24,0,32816,Satoshi Kodaira,50.33,453,228
25,0,33597,Harry Higgs,50.28,539,271
26,0,32757,Patton Kizzire,50.17,584,293
27,0,45157,Cam Davis,50.16,616,309
28,0,35450,Patrick Cantlay,49.89,465,232
28,0,25632,Jimmy Walker,49.89,465,232
30,0,27649,Brandt Snedeker,49.78,464,231
31,0,24924,Bill Haas,49.76,209,104
32,0,33419,Cameron Tringale,49.71,523,260
33,0,12716,Charley Hoffman,49.53,531,263
33,0,24781,Hunter Mahan,49.53,317,157
35,0,49964,Aaron Wise,49.50,503,249
36,0,29420,Billy Horschel,49.45,451,223
37,0,34256,Andrew Putnam,49.44,532,263
38,0,21961,Charles Howell III,49.42,344,170
39,0,34099,Harris English,49.32,511,252
40,0,33448,Justin Thomas,49.28,489,241
41,0,24024,Zach Johnson,49.22,512,252
42,0,36689,Brooks Koepka,49.21,380,187
43,0,26499,Rafa Cabrera Bello,49.16,415,204
44,0,35506,Mackenzie Hughes,49.14,521,256
45,0,47504,Sam Burns,49.13,519,255
46,0,34363,Tyrrell Hatton,49.08,326,160
47,0,34264,Hudson Swafford,49.07,430,211
48,0,46435,Austin Cook,48.87,444,217
49,0,45486,Joaquin Niemann,48.84,647,316
50,0,34046,Jordan Spieth,48.83,512,250
51,0,45526,Abraham Ancer,48.76,566,276
51,0,33399,Adam Hadwin,48.76,523,255
51,0,24502,Adam Scott,48.76,443,216
54,0,35891,Cameron Smith,48.74,478,233
55,0,46402,Talor Gooch,48.73,550,268
56,0,32640,Troy Merritt,48.59,531,258
57,0,26300,Matt Jones,48.50,534,259
58,0,26758,David Hearn,48.49,332,161
59,0,39971,Sungjae Im,48.48,757,367
60,0,47347,Adam Schenk,48.44,576,279
61,0,27554,Scott Harrington,48.38,432,209
62,0,24361,Pat Perez,48.36,517,250
63,0,35449,Adam Long,48.35,515,249
64,0,34466,Peter Malnati,48.34,482,233
65,0,29535,Brice Garnett,48.26,460,222
65,0,46717,Viktor Hovland,48.26,518,250
67,0,28237,Rory McIlroy,48.23,452,218
68,0,25364,Paul Casey,48.21,390,188
69,0,49766,Hank Lebioda,48.17,382,184
70,0,27349,Alex Noren,48.05,487,234
71,0,48887,Matt Wallace,48.04,281,135
72,0,28679,Fabián Gómez,48.03,229,110
73,0,34098,Russell Henley,48.00,525,252
73,0,30692,Scott Stallings,48.00,475,228
75,0,33204,Shane Lowry,47.85,441,211
75,0,23623,Bo Van Pelt,47.85,372,178
77,0,25396,Kevin Na,47.83,529,253
78,0,35461,Beau Hossler,47.73,463,221
78,0,20396,Lee Westwood,47.73,352,168
80,0,56278,Matthew Wolff,47.70,369,176
81,0,35658,Kris Ventura,47.60,334,159
82,0,22371,Aaron Baddeley,47.56,246,117
82,0,23108,Matt Kuchar,47.56,410,195
84,0,34431,Robert Streb,47.48,476,226
85,0,29725,Tony Finau,47.35,490,232
86,0,25900,Lucas Glover,47.28,569,269
87,0,25493,Nick Taylor,47.21,574,271
88,0,37455,Si Woo Kim,47.20,608,287
