RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01142,Bart Bryant,39' 0",78.000,2,-1
2,0,22621,Ben Curtis,39' 8",79.333,2,-2
3,0,20127,Chris Riley,40' 9",81.500,2,-1
4,0,01313,Steve Elkington,41' 5",82.833,2,-2
5,0,29718,Anthony Kim,41' 7",249.583,6,-4
6,0,06575,Dudley Hart,46' 11",93.750,2,-1
7,0,22046,Geoff Ogilvy,47' 8",47.667,1,E
8,0,20098,Stuart Appleby,49' 3",196.917,4,-4
9,0,22582,Kyle Thompson,51' 1",153.167,3,-2
10,0,12716,Charley Hoffman,53' 1",477.500,9,-7
11,0,06567,Vijay Singh,54' 0",323.750,6,-4
12,0,06643,Paul Goydos,55' 1",165.167,3,E
13,0,06621,Joe Durant,55' 3",220.917,4,-4
14,0,24357,K.J. Choi,56' 4",225.250,4,E
14,0,23320,Ryan Palmer,56' 4",281.583,5,-4
16,0,19846,Brian Gay,56' 9",56.750,1,E
17,0,20433,Mark Hensby,58' 6",351.167,6,-5
18,0,23157,Richard Johnson,59' 4",474.667,8,-4
19,0,22378,Trevor Immelman,59' 10",239.250,4,E
20,0,09011,David Duval,60' 2",300.667,5,-1
21,0,01677,Tom Lehman,61' 6",246.083,4,-4
22,0,20157,Retief Goosen,61' 7",184.667,3,-1
23,0,24227,Justin Bolli,62' 3",186.667,3,-1
23,0,20229,Stewart Cink,62' 3",186.750,3,-2
25,0,20850,Daniel Chopra,63' 5",443.833,7,-4
26,0,10585,Scott McCarron,64' 0",128.000,2,-1
27,0,12309,Bob Sowards,64' 7",258.250,4,-1
28,0,21959,Ted Purdy,65' 1",325.583,5,-2
29,0,20382,Stephen Leaney,65' 4",65.333,1,E
30,0,23621,Rory Sabbatini,65' 6",392.917,6,-4
31,0,01810,Phil Mickelson,65' 9",592.083,9,-7
31,0,25562,Andres Romero,65' 9",197.250,3,-1
33,0,01706,Davis Love III,66' 1",330.583,5,E
34,0,27770,Camilo Villegas,66' 3",397.667,6,-3
35,0,01473,Todd Hamilton,66' 4",132.583,2,E
36,0,20572,Rod Pampling,66' 7",266.333,4,-1
37,0,07867,Woody Austin,66' 11",401.417,6,-1
38,0,28780,Nicholas Thompson,67' 2",268.750,4,-3
39,0,24140,Sean O'Hair,67' 5",337.000,5,-3
40,0,23353,J.J. Henry,68' 1",204.167,3,-2
41,0,20378,Mathias Grönberg,68' 3",409.500,6,-5
41,0,26289,Boo Weekley,68' 3",341.083,5,-2
43,0,19803,Ryan Armour,68' 5",205.250,3,-2
44,0,01945,Kenny Perry,68' 7",617.417,9,-4
45,0,27936,Martin Laird,68' 10",413.000,6,-3
46,0,20663,Brenden Pappas,68' 11",620.333,9,-5
47,0,24502,Adam Scott,69' 2",276.500,4,-4
48,0,07749,Brett Quigley,69' 9",488.333,7,-3
49,0,08075,Jerry Kelly,70' 0",349.833,5,E
50,0,24361,Pat Perez,70' 6",705.167,10,-4
51,0,20443,Jin Park,71' 2",426.833,6,-2
52,0,27613,David Lutterus,71' 5",285.667,4,-1
53,0,20848,Ángel Cabrera,71' 10",359.000,5,-3
54,0,10505,Shane Bertsch,72' 3",216.667,3,-3
54,0,25900,Lucas Glover,72' 3",433.250,6,-5
56,0,24663,Y.E. Yang,72' 5",797.000,11,-5
57,0,01161,Mark Calcavecchia,72' 7",362.917,5,-3
57,0,10423,Mike Weir,72' 7",363.000,5,-2
59,0,25345,Carl Pettersson,72' 9",290.917,4,-4
60,0,27060,John Mallinger,73' 0",583.667,8,-4
60,0,12602,Dean Wilson,73' 0",803.083,11,-2
62,0,23497,Tag Ridings,73' 4",1246.833,17,-12
63,0,06573,Brandt Jobe,73' 5",661.083,9,-4
64,0,27649,Brandt Snedeker,73' 11",369.417,5,E
65,0,24024,Zach Johnson,75' 0",450.000,6,E
66,0,23778,Brad Adamonis,75' 3",451.250,6,-4
66,0,06004,Stephen Ames,75' 3",376.167,5,-1
68,0,26695,Michael Letzig,75' 5",528.083,7,-2
69,0,21633,Steve Allan,75' 7",453.417,6,-1
69,0,23325,Vaughn Taylor,75' 7",302.250,4,-4
71,0,08931,Glen Day,75' 9",151.500,2,+1
72,0,20634,Peter Lonard,76' 4",610.833,8,-2
73,0,27561,Nick Flanagan,76' 7",919.083,12,-9
74,0,06527,Steve Stricker,76' 10",230.583,3,-4
75,0,06090,Jim McGovern,77' 1",616.500,8,-2
75,0,26679,Kevin Stadler,77' 1",694.000,9,-5
77,0,02223,Bob Tway,78' 0",312.083,4,-2
78,0,21949,Joe Ogilvie,78' 2",547.000,7,-4
78,0,20645,John Senden,78' 2",312.583,4,-3
80,0,12823,Carlos Franco,78' 3",312.833,4,-2
81,0,20472,Alex Cejka,78' 4",470.083,6,E
82,0,23409,James Driscoll,78' 8",1101.333,14,-5
83,0,01577,Lee Janzen,78' 11",394.417,5,-1
84,0,22913,John Rollins,79' 0",395.083,5,-4
85,0,25720,Chad Collins,79' 5",476.583,6,-2
86,0,25632,Jimmy Walker,79' 6",636.250,8,-2
87,0,20766,Padraig Harrington,79' 8",398.417,5,-2
88,0,28158,Steve Marino,79' 10",638.417,8,-3
