RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,06575,Dudley Hart,5' 6",5.500,1,-2
2,0,02223,Bob Tway,6' 6",6.500,1,-1
3,0,01887,Mark O'Meara,9' 0",9.000,1,-1
4,0,08375,Paul Stankowski,14' 10",14.833,1,-1
5,0,08075,Jerry Kelly,16' 3",16.250,1,E
6,0,01766,Billy Mayfair,18' 6",18.500,1,-1
7,0,01685,J.L. Lewis,19' 3",19.250,1,-1
8,0,01677,Tom Lehman,27' 2",54.250,2,-2
9,0,09011,David Duval,30' 9",61.500,2,-1
10,0,01457,Jay Haas,31' 1",31.083,1,-1
11,0,06036,Scott Dunlap,38' 1",38.083,1,-1
11,0,23322,Brett Wetterich,38' 1",38.083,1,-1
13,0,10117,Bob Heintz,38' 2",76.333,2,-2
14,0,07003,David Berganio Jr.,46' 3",92.500,2,-1
15,0,12823,Carlos Franco,48' 2",48.167,1,E
15,0,20127,Chris Riley,48' 2",48.167,1,E
17,0,01707,Steve Lowery,53' 10",53.833,1,-1
18,0,01619,Skip Kendall,55' 0",55.000,1,E
19,0,20229,Stewart Cink,56' 8",56.667,1,E
20,0,23108,Matt Kuchar,58' 0",116.000,2,+1
21,0,23903,Stephen Gangluff,59' 6",59.500,1,-1
22,0,11011,Mike Sposa,61' 10",61.833,1,E
23,0,01810,Phil Mickelson,64' 0",128.000,2,-1
24,0,01098,Jay Don Blake,64' 3",128.417,2,-2
25,0,01553,John Huston,64' 10",64.833,1,-1
26,0,23541,Ben Crane,64' 11",64.917,1,E
27,0,07721,Pat Bates,65' 5",130.750,2,-2
27,0,01948,Tim Petrovic,65' 5",130.750,2,-1
29,0,01926,Steve Pate,68' 3",68.250,1,E
30,0,10649,Tom Scherrer,68' 4",68.333,1,E
31,0,10565,Ian Leggatt,69' 8",139.250,2,E
32,0,19846,Brian Gay,70' 10",70.833,1,E
33,0,07867,Woody Austin,71' 4",213.917,3,-3
34,0,21633,Steve Allan,74' 2",74.167,1,-1
35,0,10962,Bradley Hughes,75' 2",75.167,1,E
36,0,01320,Bob Estes,76' 0",76.000,1,-1
37,0,01203,Russ Cochran,76' 7",153.083,2,-1
38,0,20098,Stuart Appleby,77' 0",77.000,1,-1
39,0,23623,Bo Van Pelt,77' 1",154.083,2,E
40,0,08793,Tiger Woods,77' 5",77.417,1,-1
41,0,23614,Rich Beem,79' 4",79.333,1,E
42,0,23353,J.J. Henry,80' 1",80.083,1,E
43,0,20572,Rod Pampling,80' 5",241.167,3,-1
44,0,01514,Eduardo Herrera,80' 7",161.083,2,+1
45,0,01928,Corey Pavin,81' 6",81.500,1,+1
46,0,01132,Mark Brooks,81' 9",81.750,1,E
47,0,21805,Harrison Frazar,85' 2",170.333,2,E
48,0,01927,Dennis Paulson,85' 4",255.917,3,-3
49,0,01042,Paul Azinger,86' 0",86.000,1,E
50,0,01941,Tom Pernice Jr.,87' 11",175.833,2,-2
51,0,12660,Jesper Parnevik,89' 3",267.833,3,-1
52,0,02322,Richard Zokol,91' 4",91.333,1,E
53,0,01024,Billy Andrade,92' 2",92.167,1,E
54,0,02133,Craig Stadler,92' 7",92.583,1,-1
55,0,23800,Bryce Molder,94' 1",188.167,2,E
56,0,10912,Craig Perks,94' 5",94.417,1,E
57,0,02170,Hal Sutton,99' 0",197.917,2,-2
58,0,06078,Esteban Toledo,99' 4",99.333,1,E
