RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,10885,Robert Allenby,23.56,41,174
2,0,23552,Hank Kuehne,23.36,25,107
3,0,25692,Akio Sadakata,22.03,39,177
4,0,08793,Tiger Woods,20.69,30,145
5,0,01553,John Huston,20.22,36,178
6,0,08375,Paul Stankowski,20.16,26,129
7,0,20127,Chris Riley,20.10,40,199
8,0,24502,Adam Scott,19.64,22,112
9,0,06251,Chris DiMarco,19.25,36,187
10,0,01666,Bernhard Langer,19.17,23,120
11,0,20098,Stuart Appleby,19.07,37,194
12,0,02214,Kirk Triplett,18.98,41,216
13,0,25345,Carl Pettersson,18.52,35,189
14,0,01677,Tom Lehman,18.50,32,173
15,0,10423,Mike Weir,18.31,26,142
16,0,01329,Brad Faxon,18.27,36,197
17,0,08931,Glen Day,18.07,45,249
18,0,01457,Jay Haas,18.05,37,205
19,0,01024,Billy Andrade,17.97,39,217
20,0,10860,Justin Leonard,17.55,33,188
21,0,23034,Brent Schwarzrock,17.36,21,121
22,0,01968,Nick Price,17.33,26,150
23,0,26420,Richard Johnson,17.24,35,203
24,0,01569,Peter Jacobsen,17.20,32,186
25,0,01577,Lee Janzen,17.14,30,175
25,0,01706,Davis Love III,17.14,30,175
27,0,01797,Rocco Mediate,16.95,30,177
28,0,02246,Duffy Waldorf,16.93,32,189
29,0,20472,Alex Cejka,16.92,33,195
30,0,07749,Brett Quigley,16.74,37,221
31,0,12782,Tim Herron,16.73,41,245
32,0,21633,Steve Allan,16.67,23,138
32,0,02104,Jeff Sluman,16.67,41,246
34,0,02239,Scott Verplank,16.60,39,235
35,0,06643,Paul Goydos,16.58,33,199
36,0,08075,Jerry Kelly,16.44,36,219
37,0,22548,Patrick Sheehan,16.39,40,244
38,0,01381,Fred Funk,16.19,40,247
38,0,20645,John Senden,16.19,40,247
40,0,12388,Michael Clark II,16.11,24,149
41,0,20572,Rod Pampling,15.98,27,169
42,0,20229,Stewart Cink,15.95,37,232
43,0,01685,J.L. Lewis,15.88,37,233
44,0,01388,Robert Gamez,15.85,42,265
45,0,07457,Steve Flesch,15.79,42,266
45,0,08337,Mike Heinen,15.79,27,171
47,0,12823,Carlos Franco,15.77,35,222
48,0,06522,Ernie Els,15.74,17,108
49,0,06004,Stephen Ames,15.73,42,267
50,0,06573,Brandt Jobe,15.69,32,204
51,0,23125,Brad Elder,15.65,18,115
52,0,01161,Mark Calcavecchia,15.51,29,187
52,0,23353,J.J. Henry,15.51,38,245
54,0,10733,Kent Jones,15.43,27,175
55,0,20771,Steven Alker,15.38,30,195
56,0,20121,Todd Fischer,15.35,35,228
56,0,01948,Tim Petrovic,15.35,37,241
58,0,22046,Geoff Ogilvy,15.14,28,185
59,0,08725,Tom Gillis,15.13,23,152
60,0,01320,Bob Estes,15.04,34,226
61,0,06567,Vijay Singh,15.03,29,193
62,0,02101,Joey Sindelar,14.94,36,241
63,0,07941,Mike Grob,14.88,32,215
64,0,01139,Olin Browne,14.84,38,256
65,0,01945,Kenny Perry,14.72,29,197
66,0,06475,Jeff Klein,14.69,21,143
66,0,10912,Craig Perks,14.69,21,143
68,0,12510,Chad Campbell,14.62,37,253
69,0,20029,Notah Begay III,14.55,31,213
70,0,22293,Heath Slocum,14.47,34,235
71,0,21209,Sergio Garcia,14.43,14,97
71,0,20094,Jonathan Kaye,14.43,28,194
73,0,12652,Cameron Beckman,14.42,31,215
74,0,21805,Harrison Frazar,14.36,29,202
75,0,23541,Ben Crane,14.35,31,216
76,0,19825,Darren Clarke,14.29,17,119
77,0,07223,Brian Bateman,14.20,25,176
78,0,22892,Jason Gore,14.02,23,164
79,0,21739,Aaron Barber,13.96,31,222
80,0,06617,Brian Henninger,13.79,20,145
81,0,25031,Andy Miller,13.73,21,153
82,0,07721,Pat Bates,13.68,39,285
83,0,06515,Shaun Micheel,13.66,31,227
83,0,22295,Darron Stiles,13.66,22,161
85,0,24356,Jason Buha,13.64,18,132
85,0,10107,Deane Pappas,13.64,21,154
87,0,20593,Greg Chalmers,13.62,29,213
88,0,20573,Scott Laycock,13.61,23,169
89,0,24925,Jonathan Byrd,13.57,27,199
90,0,19881,Robert Damron,13.56,32,236
91,0,06621,Joe Durant,13.54,31,229
91,0,01378,David Frost,13.54,26,192
93,0,01098,Jay Don Blake,13.46,21,156
94,0,22371,Aaron Baddeley,13.45,23,171
95,0,01887,Mark O'Meara,13.43,18,134
96,0,01361,Dan Forsman,13.39,32,239
97,0,07867,Woody Austin,13.37,27,202
97,0,02010,Loren Roberts,13.37,25,187
