RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,START TOURNAMENT ID
1,0,01235,Ben Crenshaw,15,1988170
2,0,02104,Jeff Sluman,14,1988260
3,0,01864,Larry Nelson,13,1988120
4,0,01797,Rocco Mediate,12,1988280
4,0,01846,Jodie Mudd,12,1988310
6,0,01926,Steve Pate,10,1988330
7,0,01633,Tom Kite,9,1988240
8,0,01444,Ken Green,8,1988340
8,0,02146,Payne Stewart,8,1988350
8,0,02241,Bobby Wadkins,8,1988330
11,0,02279,Mark Wiebe,7,1988390
12,0,01226,Fred Couples,6,1988340
12,0,01326,Nick Faldo,6,1988120
12,0,01390,Buddy Gardner,6,1988410
12,0,01469,Dan Halldorson,6,1988400
12,0,01527,Scott Hoch,6,1988370
12,0,01639,Kenny Knox,6,1988400
12,0,01771,Blaine McCallister,6,1988390
12,0,01782,Mike McCullough,6,1988390
12,0,01783,Mark McCumber,6,1988340
12,0,01943,Chris Perry,6,1988410
12,0,02033,Dave Rummells,6,1988390
12,0,02101,Joey Sindelar,6,1988380
12,0,02303,Robert Wrenn,6,1988390
25,0,01049,Ian Baker-Finch,5,1985340
25,0,01553,John Huston,5,1988410
25,0,01560,David Ishii,5,1988110
25,0,01725,John Mahaffey,5,1988430
25,0,01928,Corey Pavin,5,1988400
30,0,01030,Isao Aoki,4,1988260
30,0,01113,Steve Bowman,4,1987370
30,0,01157,Tom Byrum,4,1988440
30,0,01161,Mark Calcavecchia,4,1988440
30,0,01168,David Canipe,4,1988430
30,0,01203,Russ Cochran,4,1988430
30,0,01284,Mike Donald,4,1988440
30,0,01360,Anders Forsbrand,4,1986150
30,0,01443,Hubert Green,4,1988380
30,0,01495,Morris Hatalsky,4,1988360
30,0,01744,Graham Marsh,4,1980120
30,0,01779,Gary McCord,4,1988300
30,0,01877,Tim Norris,4,1988440
30,0,01935,Calvin Peete,4,1988430
30,0,01975,Tom Purtzer,4,1988420
30,0,02321,Fuzzy Zoeller,4,1988340
46,0,01035,Tommy Armour III,3,1988440
46,0,01042,Paul Azinger,3,1988420
46,0,01061,Ray Barr Jr.,3,1988440
46,0,01072,Chip Beck,3,1988460
46,0,01098,Jay Don Blake,3,1988440
46,0,01198,Howard Clark,3,1987150
46,0,01219,John Cook,3,1988430
46,0,01256,Rodger Davis,3,1988140
46,0,01313,Steve Elkington,3,1988420
46,0,01320,Bob Estes,3,1988410
46,0,01323,Brad Fabel,3,1988440
46,0,01361,Dan Forsman,3,1988460
46,0,01412,Gibby Gilbert,3,1988330
46,0,01414,Bob Gilder,3,1988430
46,0,01418,Bill Glasson,3,1988400
46,0,01475,Donnie Hammond,3,1988440
46,0,01487,Jeff Hart,3,1985410
46,0,01559,Hale Irwin,3,1988410
46,0,01690,Bruce Lietzke,3,1988440
46,0,01707,Steve Lowery,3,1988460
46,0,01717,Sandy Lyle,3,1988240
46,0,01887,Mark O'Meara,3,1988460
46,0,01945,Kenny Perry,3,1988440
46,0,02073,Ove Sellberg,3,1986370
46,0,02084,Bob Shearer,3,1984320
46,0,02159,Curtis Strange,3,1988390
46,0,02160,Ron Streck,3,1988440
46,0,02170,Hal Sutton,3,1988430
46,0,02223,Bob Tway,3,1988460
46,0,02242,Lanny Wadkins,3,1988430
76,0,01068,Andy Bean,2,1988340
76,0,01106,Jim Booros,2,1988470
76,0,01129,Bill Britton,2,1988470
76,0,01132,Mark Brooks,2,1988460
76,0,01162,Rex Caldwell,2,1988470
76,0,01201,Lennie Clements,2,1988470
76,0,01236,Richard Cromwell,2,1988440
76,0,01303,Bob Eastwood,2,1988470
76,0,01306,David Edwards,2,1988460
76,0,01378,David Frost,2,1988470
76,0,01385,Jim Gallagher Jr.,2,1988470
76,0,01435,Wayne Grady,2,1988390
76,0,01457,Jay Haas,2,1988470
76,0,01501,Vance Heafner,2,1988130
76,0,01556,Joe Inman,2,1987430
76,0,01569,Peter Jacobsen,2,1988470
76,0,01592,Tony Johnstone,2,1984340
76,0,01597,Grier Jones,2,1984400
76,0,01599,Steve Jones,2,1988440
76,0,01662,Greg Ladehoff,2,1988470
76,0,01682,Wayne Levi,2,1988460
76,0,01755,Dick Mast,2,1988470
76,0,01793,Mac McLendon,2,1980430
76,0,01803,Hajime Meshiai,2,1988080
76,0,01866,Jack Newton,2,1982420
76,0,01869,Jack Nicklaus,2,1988340
76,0,01901,Jay Overton,2,1988330
76,0,01971,Dillard Pruitt,2,1988470
76,0,01996,Mike Reid,2,1988470
76,0,02031,Griffin Rudolph,2,1988350
76,0,02091,Charles Sifford,2,1983020
76,0,02105,Bob Smith,2,1985280
76,0,02187,Dave Tentis,2,1988370
76,0,02192,Steve Thomas,2,1988470
76,0,02256,Tom Watson,2,1988360
