RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,28237,Rory McIlroy,23.44,30,128
2,0,24358,Robert Garrigus,22.98,54,235
3,0,25804,Bubba Watson,21.43,27,126
4,0,30925,Dustin Johnson,20.26,31,153
5,0,21805,Harrison Frazar,19.29,27,140
6,0,24502,Adam Scott,19.23,25,130
7,0,24940,Edward Loar,19.01,23,121
8,0,25818,Scott Piercy,18.75,51,272
9,0,01810,Phil Mickelson,18.44,33,179
10,0,23320,Ryan Palmer,18.39,41,223
11,0,23541,Ben Crane,18.37,36,196
12,0,27141,J.B. Holmes,18.04,35,194
13,0,06527,Steve Stricker,17.65,30,170
14,0,20645,John Senden,17.62,40,227
15,0,28089,Jason Day,17.45,26,149
16,0,26331,Charl Schwartzel,17.27,24,139
17,0,23623,Bo Van Pelt,16.99,35,206
18,0,21731,Freddie Jacobson,16.67,23,138
19,0,30926,Chris Kirk,16.44,48,292
20,0,25686,Jason Dufner,16.41,32,195
21,0,27095,Nick Watney,16.33,40,245
22,0,23621,Rory Sabbatini,16.29,36,221
23,0,25240,D.A. Points,16.27,48,295
24,0,24138,Ian Poulter,16.24,19,117
25,0,22046,Geoff Ogilvy,15.98,31,194
26,0,23983,Luke Donald,15.90,31,195
27,0,21209,Sergio Garcia,15.79,24,152
27,0,20766,Padraig Harrington,15.79,27,171
27,0,27797,Derek Lamely,15.79,30,190
27,0,27649,Brandt Snedeker,15.79,36,228
31,0,29420,Billy Horschel,15.65,23,147
32,0,28259,Sangmoon Bae,15.61,32,205
33,0,27060,John Mallinger,15.60,34,218
34,0,22621,Ben Curtis,15.38,26,169
35,0,33141,Keegan Bradley,15.35,31,202
36,0,25345,Carl Pettersson,15.33,40,261
37,0,30692,Scott Stallings,15.19,24,158
38,0,26287,Roland Thatcher,15.13,18,119
39,0,06573,Brandt Jobe,14.97,22,147
40,0,26951,Johnson Wagner,14.94,39,261
41,0,32102,Rickie Fowler,14.90,31,208
42,0,33120,Mark Anderson,14.77,26,176
42,0,27436,Graham DeLaet,14.77,35,237
