RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,1,39327,Ben Silverman,74.00%,185,250,-0.21
2,-1,50095,Austin Smotherman,73.77%,90,122,-0.20
3,0,46414,Aaron Rai,73.63%,201,273,-0.21
4,0,39997,Corey Conners,73.13%,196,268,-0.19
5,1,34021,Bud Cauley,72.78%,123,169,-0.11
6,-1,36884,Ben Kohles,72.69%,181,249,-0.17
7,-1,34587,Chan Kim,72.62%,183,252,-0.22
8,0,46046,Scottie Scheffler,72.53%,169,233,-0.28
9,0,51890,Greyson Sigg,72.20%,174,241,-0.13
10,0,51349,Nico Echavarria,71.54%,181,253,-0.22
11,1,51287,Ryo Hisatsune,71.49%,178,249,-0.19
12,2,35310,Lanto Griffin,71.43%,140,196,-0.11
12,-2,46340,Alex Smalley,71.43%,130,182,-0.21
14,-2,26596,Ryan Moore,71.37%,177,248,-0.13
15,0,40162,Justin Lower,71.15%,222,312,-0.20
16,0,29725,Tony Finau,70.98%,181,255,-0.20
17,2,25900,Lucas Glover,70.83%,204,288,-0.19
18,0,36871,Matt NeSmith,70.78%,172,243,-0.16
19,2,34099,Harris English,70.77%,201,284,-0.19
20,0,56149,Wilson Furr,70.68%,94,133,-0.17
21,2,45242,Kevin Yu,70.64%,154,218,-0.15
22,0,58168,Davis Thompson,70.63%,202,286,-0.16
23,-6,54576,Patrick Fishburn,70.48%,117,166,-0.12
24,0,57362,Austin Eckroat,70.44%,193,274,-0.19
25,1,24024,Zach Johnson,70.30%,116,165,-0.22
26,-2,51997,Andrew Novak,70.07%,192,274,-0.19
27,0,52375,Doug Ghim,69.89%,188,269,-0.19
28,1,29908,C.T. Pan,69.80%,141,202,-0.26
29,-1,39975,Michael Kim,69.63%,149,214,-0.19
30,0,27349,Alex Noren,69.60%,158,227,-0.16
31,1,40026,Daniel Berger,69.29%,167,241,-0.21
32,-1,35461,Beau Hossler,69.26%,178,257,-0.16
33,0,32757,Patton Kizzire,69.23%,117,169,-0.14
34,0,51634,Sahith Theegala,68.99%,218,316,-0.22
35,0,59143,Mac Meissner,68.87%,177,257,-0.20
36,0,49960,Sepp Straka,68.80%,183,266,-0.21
37,0,46113,Ryan McCormick,68.67%,103,150,-0.16
38,0,32070,Rafael Campos,68.53%,98,143,-0.03
39,0,36799,Stephan Jaeger,68.44%,180,263,-0.21
40,0,28252,Seamus Power,68.22%,234,343,-0.20
41,1,48117,Kurt Kitayama,68.20%,178,261,-0.22
42,1,27064,Jhonattan Vegas,68.06%,147,216,-0.15
43,1,56630,Akshay Bhatia,68.03%,200,294,-0.21
43,2,40115,Adam Svensson,68.03%,249,366,-0.17
45,-5,34076,Joel Dahmen,67.95%,176,259,-0.15
46,0,47679,Victor Perez,67.93%,161,237,-0.18
47,0,51696,Rico Hoey,67.90%,165,243,-0.13
48,0,26476,Chez Reavie,67.82%,137,202,-0.18
49,0,57900,Chandler Phillips,67.70%,174,257,-0.26
50,-1,51977,Max Greyserman,67.58%,148,219,-0.18
51,0,34046,Jordan Spieth,67.48%,139,206,-0.16
52,0,52513,Carson Young,67.42%,178,264,-0.21
53,1,54628,Lee Hodges,67.38%,190,282,-0.12
54,-1,60004,Jacob Bridgeman,67.28%,146,217,-0.18
55,2,52374,Brandon Wu,67.22%,162,241,-0.16
56,-1,27330,Josh Teater,67.14%,94,140,-0.14
57,-1,28237,Rory McIlroy,67.11%,153,228,-0.19
58,-1,52372,Cameron Champ,67.08%,108,161,-0.19
59,0,39546,Keith Mitchell,67.07%,167,249,-0.12
60,0,34256,Andrew Putnam,67.03%,185,276,-0.20
61,0,55708,Hayden Buckley,66.98%,144,215,-0.17
61,0,50493,Justin Suh,66.98%,142,212,-0.18
63,0,31646,Emiliano Grillo,66.89%,196,293,-0.19
64,0,32791,K.H. Lee,66.80%,163,244,-0.17
65,0,39324,J.J. Spaun,66.42%,176,265,-0.17
66,0,27139,David Skinns,66.39%,162,244,-0.18
66,0,47483,Will Zalatoris,66.39%,158,238,-0.15
68,0,59095,Chris Gotterup,66.19%,139,210,-0.14
69,3,33399,Adam Hadwin,66.13%,164,248,-0.14
70,-1,23108,Matt Kuchar,66.08%,150,227,-0.17
71,7,30163,Henrik Norlander,66.07%,111,168,-0.18
72,-2,47983,Chad Ramey,66.01%,167,253,-0.19
73,0,54783,Dylan Wu,65.98%,161,244,-0.12
74,0,48153,Matthieu Pavon,65.93%,120,182,-0.14
75,1,52453,Nicolai Højgaard,65.88%,112,170,-0.13
75,1,51070,Vincent Norrman,65.88%,112,170,-0.08
77,2,40006,Erik van Rooyen,65.86%,164,249,-0.28
78,-3,36801,Mark Hubbard,65.69%,201,306,-0.22
78,-8,48887,Matt Wallace,65.69%,134,204,-0.15
80,1,29936,Ryan Fox,65.65%,151,230,-0.28
81,2,55893,Sam Stevens,65.53%,173,264,-0.11
82,-2,27644,Brian Harman,65.48%,184,281,-0.26
83,-1,33141,Keegan Bradley,65.47%,182,278,-0.20
83,1,54591,Ben Griffin,65.47%,201,307,-0.17
85,0,30911,Tommy Fleetwood,65.32%,145,222,-0.17
86,0,52215,Robert MacIntyre,65.25%,154,236,-0.15
86,1,32333,Kevin Tway,65.25%,92,141,-0.17
88,2,32366,Kevin Chappell,65.15%,86,132,-0.13
89,-1,39977,Max Homa,64.98%,154,237,-0.22
