YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2021,1,0,24357,K.J. Choi,2.94,285,97
2021,1,0,22056,Cameron Percy,2.94,379,129
2021,3,0,46970,Jon Rahm,2.95,551,187
2021,3,0,48119,Ben Taylor,2.95,295,100
2021,5,0,40026,Daniel Berger,2.96,501,169
2021,6,0,22405,Justin Rose,2.97,315,106
2021,7,0,24502,Adam Scott,2.98,349,117
2021,8,0,34098,Russell Henley,2.99,490,164
2021,8,0,27129,Luke List,2.99,521,174
2021,8,0,29908,C.T. Pan,2.99,437,146
2021,11,0,45526,Abraham Ancer,3.0,627,209
2021,11,0,34563,Chesson Hadley,3.0,423,141
2021,11,0,27644,Brian Harman,3.0,597,199
2021,11,0,32757,Patton Kizzire,3.0,576,192
2021,11,0,37189,Harold Varner III,3.0,543,181
2021,16,0,33120,Mark Anderson,3.01,337,112
2021,16,0,34099,Harris English,3.01,548,182
2021,16,0,12716,Charley Hoffman,3.01,662,220
2021,16,0,34174,John Huh,3.01,298,99
2021,16,0,48822,Sebastián Muñoz,3.01,641,213
2021,16,0,45486,Joaquin Niemann,3.01,606,201
2021,16,0,24140,Sean O'Hair,3.01,322,107
2021,16,0,25818,Scott Piercy,3.01,427,142
2021,16,0,29221,Webb Simpson,3.01,494,164
2021,25,0,52372,Cameron Champ,3.02,392,130
2021,25,0,39997,Corey Conners,3.02,659,218
2021,25,0,31646,Emiliano Grillo,3.02,622,206
2021,25,0,33399,Adam Hadwin,3.02,543,180
2021,25,0,30925,Dustin Johnson,3.02,511,169
2021,25,0,33410,Andrew Landry,3.02,372,123
2021,25,0,49766,Hank Lebioda,3.02,432,143
2021,25,0,32839,Hideki Matsuyama,3.02,564,187
2021,25,0,32640,Troy Merritt,3.02,556,184
2021,25,0,24361,Pat Perez,3.02,556,184
2021,25,0,28252,Seamus Power,3.02,398,132
2021,25,0,34256,Andrew Putnam,3.02,502,166
2021,25,0,35891,Cameron Smith,3.02,582,193
2021,25,0,49960,Sepp Straka,3.02,564,187
2021,25,0,27064,Jhonattan Vegas,3.02,516,171
2021,40,0,25364,Paul Casey,3.03,466,154
2021,40,0,20229,Stewart Cink,3.03,524,173
2021,40,0,29535,Brice Garnett,3.03,540,178
2021,40,0,32448,James Hahn,3.03,448,148
2021,40,0,36801,Mark Hubbard,3.03,446,147
2021,40,0,30944,Jason Kokrak,3.03,628,207
2021,40,0,28775,Nate Lashley,3.03,439,145
2021,40,0,50525,Collin Morikawa,3.03,525,173
2021,40,0,25396,Kevin Na,3.03,569,188
2021,40,0,27349,Alex Noren,3.03,534,176
2021,40,0,33448,Justin Thomas,3.03,657,217
2021,51,0,51766,Wyndham Clark,3.04,422,139
2021,51,0,34076,Joel Dahmen,3.04,516,170
2021,51,0,29725,Tony Finau,3.04,732,241
2021,51,0,32662,Michael Gligic,3.04,505,166
2021,51,0,24924,Bill Haas,3.04,219,72
2021,51,0,46717,Viktor Hovland,3.04,592,195
2021,51,0,37455,Si Woo Kim,3.04,489,161
2021,51,0,36689,Brooks Koepka,3.04,496,163
2021,51,0,26851,Marc Leishman,3.04,468,154
2021,51,0,26476,Chez Reavie,3.04,513,169
2021,51,0,47347,Adam Schenk,3.04,589,194
2021,51,0,34431,Robert Streb,3.04,484,159
2021,63,0,28089,Jason Day,3.05,439,144
2021,63,0,47959,Bryson DeChambeau,3.05,623,204
2021,63,0,24024,Zach Johnson,3.05,524,172
2021,63,0,32816,Satoshi Kodaira,3.05,463,152
2021,63,0,36871,Matthew NeSmith,3.05,472,155
2021,63,0,26329,Louis Oosthuizen,3.05,518,170
2021,63,0,30692,Scott Stallings,3.05,451,148
2021,63,0,30110,Kyle Stanley,3.05,518,170
2021,71,0,22371,Aaron Baddeley,3.06,333,109
2021,71,0,35450,Patrick Cantlay,3.06,587,192
2021,71,0,35310,Lanto Griffin,3.06,631,206
2021,71,0,49298,Kramer Hickok,3.06,425,139
2021,71,0,35506,Mackenzie Hughes,3.06,443,145
2021,71,0,27936,Martin Laird,3.06,477,156
2021,71,0,47993,Denny McCarthy,3.06,535,175
2021,71,0,40042,Tyler McCumber,3.06,453,148
2021,71,0,27942,Rob Oppenheim,3.06,456,149
2021,71,0,33667,Carlos Ortiz,3.06,542,177
2021,71,0,53165,Doc Redman,3.06,422,138
2021,71,0,48081,Xander Schauffele,3.06,486,159
2021,71,0,27330,Josh Teater,3.06,257,84
2021,84,0,29268,Bronson Burgoon,3.07,418,136
2021,84,0,23983,Luke Donald,3.07,313,102
2021,84,0,21209,Sergio Garcia,3.07,488,159
2021,84,0,29974,Branden Grace,3.07,512,167
2021,84,0,39971,Sungjae Im,3.07,828,270
2021,84,0,39975,Michael Kim,3.07,412,134
2021,84,0,35230,Nelson Ledesma,3.07,322,105
2021,84,0,36699,Patrick Rodgers,3.07,632,206
2021,84,0,37275,Sam Ryder,3.07,547,178
2021,84,0,27214,Kevin Streelman,3.07,605,197
2021,84,0,23623,Bo Van Pelt,3.07,418,136
2021,84,0,31323,Gary Woodland,3.07,433,141
2021,84,0,47483,Will Zalatoris,3.07,613,200
2021,97,0,33948,Byeong Hun An,3.08,465,151
2021,97,0,47504,Sam Burns,3.08,549,178
2021,97,0,25686,Jason Dufner,3.08,539,175
2021,97,0,32102,Rickie Fowler,3.08,413,134
2021,97,0,52375,Doug Ghim,3.08,546,177
2021,97,0,46402,Talor Gooch,3.08,518,168
2021,97,0,33597,Harry Higgs,3.08,425,138
2021,97,0,29478,Kevin Kisner,3.08,477,155
2021,97,0,24138,Ian Poulter,3.08,487,158
2021,97,0,30927,Brendon Todd,3.08,496,161
2021,107,0,33141,Keegan Bradley,3.09,668,216
2021,107,0,29970,Dylan Frittelli,3.09,470,152
2021,107,0,48045,Michael Gellerman,3.09,272,88
2021,107,0,32618,Rhein Gibson,3.09,312,101
2021,107,0,34363,Tyrrell Hatton,3.09,371,120
2021,107,0,33490,Bo Hoag,3.09,525,170
2021,107,0,39977,Max Homa,3.09,569,184
2021,107,0,33413,Ben Martin,3.09,359,116
2021,107,0,46442,Maverick McNealy,3.09,501,162
2021,107,0,23621,Rory Sabbatini,3.09,398,129
2021,107,0,39324,J.J. Spaun,3.09,411,133
2021,107,0,25493,Nick Taylor,3.09,460,149
2021,107,0,25632,Jimmy Walker,3.09,377,122
2021,107,0,49964,Aaron Wise,3.09,503,163
2021,121,0,34255,Joseph Bramlett,3.1,450,145
2021,121,0,45157,Cam Davis,3.1,483,156
2021,121,0,25900,Lucas Glover,3.1,604,195
2021,121,0,26758,David Hearn,3.1,378,122
2021,121,0,35532,Tom Hoge,3.1,607,196
2021,121,0,26300,Matt Jones,3.1,527,170
2021,121,0,33122,Russell Knox,3.1,582,188
2021,121,0,29926,Danny Lee,3.1,394,127
2021,121,0,30163,Henrik Norlander,3.1,493,159
2021,121,0,34360,Patrick Reed,3.1,521,168
