RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,01837,Gil Morgan,5
1,0,02190,Doug Tewell,5
3,0,01025,Tim Angis,4
3,0,01035,Tommy Armour III,4
3,0,01129,Bill Britton,4
3,0,01132,Mark Brooks,4
3,0,01133,Billy Ray Brown,4
3,0,01161,Mark Calcavecchia,4
3,0,01313,Steve Elkington,4
3,0,01323,Brad Fabel,4
3,0,01355,Raymond Floyd,4
3,0,01378,David Frost,4
3,0,01390,Buddy Gardner,4
3,0,01444,Ken Green,4
3,0,01507,Webb Heintzelman,4
3,0,01790,Pat McGowan,4
3,0,01877,Tim Norris,4
3,0,01925,Jerry Pate,4
3,0,01935,Calvin Peete,4
3,0,01984,Sam Randolph,4
3,0,02041,Bill Sander,4
3,0,02146,Payne Stewart,4
3,0,02159,Curtis Strange,4
3,0,02186,Brian Tennyson,4
3,0,02196,Robert Thompson,4
3,0,02242,Lanny Wadkins,4
3,0,02303,Robert Wrenn,4
28,0,01006,John Adams,3
28,0,01042,Paul Azinger,3
28,0,01051,Seve Ballesteros,3
28,0,01060,Dave Barr,3
28,0,01072,Chip Beck,3
28,0,01078,Jim Benepe,3
28,0,01093,Ronnie Black,3
28,0,01098,Jay Don Blake,3
28,0,06609,Rob Boldt,3
28,0,01151,Clark Burroughs,3
28,0,01156,Curt Byrum,3
28,0,01157,Tom Byrum,3
28,0,01158,George Cadle,3
28,0,01175,Jim Carter,3
28,0,01192,T.C. Chen,3
28,0,01196,Brian Claar,3
28,0,01200,Keith Clearwater,3
28,0,01201,Lennie Clements,3
28,0,01235,Ben Crenshaw,3
28,0,01282,Trevor Dodds,3
28,0,01284,Mike Donald,3
28,0,01305,Danny Edwards,3
28,0,01306,David Edwards,3
28,0,01310,Dave Eichelberger,3
28,0,01320,Bob Estes,3
28,0,01331,Rick Fehr,3
28,0,01346,Ed Fiori,3
28,0,01361,Dan Forsman,3
28,0,01374,Robin Freeman,3
28,0,01443,Hubert Green,3
28,0,01457,Jay Haas,3
28,0,01468,Gary Hallberg,3
28,0,01469,Dan Halldorson,3
28,0,06284,Jim Hallet,3
28,0,01475,Donnie Hammond,3
28,0,01487,Jeff Hart,3
28,0,01489,Steve Hart,3
28,0,01494,Steve Haskins,3
28,0,01499,Mark Hayes,3
28,0,01510,Nolan Henke,3
28,0,01533,P.H. Horgan III,3
28,0,01549,Mike Hulbert,3
28,0,01550,Ed Humenik,3
