RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,48867,Matti Schmid,24.88%,53,213
2,0,39067,MJ Daffue,21.22%,66,311
3,0,59018,Ryan Gerard,21.05%,40,190
4,0,24502,Adam Scott,20.56%,44,214
5,0,46717,Viktor Hovland,20.08%,48,239
6,0,52955,Ludvig Åberg,20.00%,31,155
7,0,27129,Luke List,19.88%,69,347
8,0,35450,Patrick Cantlay,19.81%,41,207
9,0,49453,Trevor Cone,19.79%,57,288
10,0,51070,Vincent Norrman,19.77%,51,258
11,0,52453,Nicolai Hojgaard,19.75%,31,157
12,0,47591,Eric Cole,19.37%,92,475
13,0,33413,Ben Martin,19.32%,57,295
14,0,33448,Justin Thomas,19.31%,50,259
15,0,50188,S.H. Kim,19.16%,73,381
16,0,51491,Brandon Matthews,19.07%,41,215
17,0,45157,Cam Davis,19.05%,60,315
17,0,57975,Harry Hall,19.05%,64,336
19,0,39997,Corey Conners,18.87%,50,265
20,0,22056,Cameron Percy,18.82%,32,170
21,0,52375,Doug Ghim,18.67%,45,241
22,0,36724,Augusto Núñez,18.65%,47,252
23,0,52372,Cameron Champ,18.61%,43,231
24,0,25632,Jimmy Walker,18.56%,62,334
25,0,30163,Henrik Norlander,18.52%,45,243
26,0,55789,Taylor Montgomery,18.47%,65,352
27,0,20229,Stewart Cink,18.41%,51,277
28,0,51634,Sahith Theegala,18.32%,72,393
29,0,31646,Emiliano Grillo,18.30%,56,306
30,0,46340,Alex Smalley,18.18%,64,352
30,0,35617,Martin Trainer,18.18%,32,176
32,0,55893,Sam Stevens,18.12%,56,309
33,0,51766,Wyndham Clark,18.05%,63,349
34,0,46046,Scottie Scheffler,18.01%,49,272
35,0,40250,Taylor Pendrith,17.93%,64,357
36,0,48084,Wesley Bryan,17.91%,24,134
37,0,54591,Ben Griffin,17.89%,68,380
37,0,35461,Beau Hossler,17.89%,66,369
39,0,33653,Thomas Detry,17.86%,45,252
40,0,34431,Robert Streb,17.83%,46,258
