RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,30110,Kyle Stanley,75.79,144,190,-0.19
2,0,25364,Paul Casey,74.88,152,203,-0.14
3,0,37454,Whee Kim,74.75,151,202,-0.10
4,0,33141,Keegan Bradley,72.62,191,263,-0.16
5,0,25818,Scott Piercy,72.11,181,251,-0.16
6,0,21528,Henrik Stenson,71.94,100,139,-0.18
7,0,33122,Russell Knox,71.02,174,245,-0.21
8,0,32139,Danny Willett,70.95,127,179,-0.13
9,0,10809,Jim Furyk,70.78,155,219,-0.20
10,0,33418,Shawn Stefani,70.50,184,261,-0.19
11,0,49766,Hank Lebioda,70.40,157,223,-0.21
12,0,23108,Matt Kuchar,70.31,161,229,-0.19
13,0,26476,Chez Reavie,70.23,184,262,-0.25
14,0,52372,Cameron Champ,70.14,155,221,-0.19
15,0,40115,Adam Svensson,70.10,136,194,-0.10
16,0,29518,Brendan Steele,69.47,132,190,-0.16
17,0,30944,Jason Kokrak,69.42,202,291,-0.16
18,0,29970,Dylan Frittelli,69.39,170,245,-0.13
19,0,28775,Nate Lashley,69.19,128,185,-0.20
20,0,40098,Matt Fitzpatrick,68.97,100,145,-0.09
21,0,29926,Danny Lee,68.71,191,278,-0.14
22,0,35732,Wes Roach,68.69,136,198,-0.15
23,0,26758,David Hearn,68.66,92,134,-0.21
24,0,23353,J.J. Henry,68.59,107,156,-0.18
25,0,20472,Alex Cejka,68.52,111,162,-0.17
25,0,46970,Jon Rahm,68.52,111,162,-0.16
27,0,46402,Talor Gooch,68.48,126,184,-0.20
27,0,49960,Sepp Straka,68.48,126,184,-0.10
29,0,25686,Jason Dufner,68.40,158,231,-0.15
30,0,28237,Rory McIlroy,68.23,131,192,-0.24
31,0,30946,Alex Prugh,68.11,126,185,-0.02
32,0,27064,Jhonattan Vegas,68.00,153,225,-0.16
33,0,34363,Tyrrell Hatton,67.95,106,156,-0.18
34,0,47990,Kyle Jones,67.93,125,184,-0.10
35,0,34360,Patrick Reed,67.67,157,232,-0.17
36,0,25900,Lucas Glover,67.65,207,306,-0.17
37,0,32200,Roberto Castro,67.61,167,247,-0.17
38,0,31646,Emiliano Grillo,67.58,148,219,-0.19
39,0,24138,Ian Poulter,67.47,112,166,-0.24
40,0,49303,Anders Albertson,67.38,126,187,-0.23
41,0,28089,Jason Day,67.33,101,150,-0.15
42,0,27214,Kevin Streelman,67.29,181,269,-0.14
43,0,32757,Patton Kizzire,67.15,139,207,-0.22
44,0,30786,Brady Schnell,66.93,85,127,-0.24
45,0,48822,Sebastián Muñoz,66.81,155,232,-0.15
46,0,39997,Corey Conners,66.67,172,258,-0.18
46,0,34098,Russell Henley,66.67,168,252,-0.15
46,0,12716,Charley Hoffman,66.67,116,174,-0.19
46,0,45486,Joaquin Niemann,66.67,180,270,-0.17
46,0,27556,Ted Potter Jr.,66.67,164,246,-0.23
51,0,29535,Brice Garnett,66.53,165,248,-0.19
52,0,32640,Troy Merritt,66.49,125,188,-0.20
53,0,32839,Hideki Matsuyama,66.41,172,259,-0.20
54,0,34264,Hudson Swafford,66.29,118,178,-0.14
55,0,29478,Kevin Kisner,66.28,173,261,-0.18
56,0,21731,Freddie Jacobson,66.19,92,139,-0.22
57,0,39971,Sungjae Im,66.10,232,351,-0.22
58,0,33410,Andrew Landry,65.97,157,238,-0.25
59,0,47347,Adam Schenk,65.94,182,276,-0.20
60,0,25493,Nick Taylor,65.87,193,293,-0.17
61,0,46435,Austin Cook,65.84,133,202,-0.19
62,0,29268,Bronson Burgoon,65.73,117,178,-0.19
63,0,27330,Josh Teater,65.71,115,175,-0.19
64,0,47128,Richy Werenski,65.66,195,297,-0.14
65,0,26596,Ryan Moore,65.61,145,221,-0.18
66,0,34256,Andrew Putnam,65.58,141,215,-0.28
67,0,32102,Rickie Fowler,65.52,152,232,-0.18
68,0,27644,Brian Harman,65.49,167,255,-0.19
69,0,26951,Johnson Wagner,65.34,115,176,-0.20
70,0,37189,Harold Varner III,65.31,177,271,-0.15
71,0,23320,Ryan Palmer,65.24,107,164,-0.18
71,0,27095,Nick Watney,65.24,152,233,-0.18
73,0,33667,Carlos Ortiz,65.18,161,247,-0.17
74,0,49964,Aaron Wise,65.09,110,169,-0.14
75,0,19803,Ryan Armour,64.98,193,297,-0.21
76,0,26851,Marc Leishman,64.88,133,205,-0.23
77,0,24024,Zach Johnson,64.85,131,202,-0.14
78,0,33448,Justin Thomas,64.82,129,199,-0.24
79,0,34021,Bud Cauley,64.69,185,286,-0.19
80,0,27936,Martin Laird,64.62,179,277,-0.15
81,0,45609,Tyler Duncan,64.58,155,240,-0.12
82,0,49298,Kramer Hickok,64.56,153,237,-0.17
83,0,31560,Brian Stuard,64.53,191,296,-0.16
84,0,36799,Stephan Jaeger,64.50,129,200,-0.12
84,0,32816,Satoshi Kodaira,64.50,129,200,-0.19
86,0,24502,Adam Scott,64.47,98,152,-0.28
87,0,23325,Vaughn Taylor,64.46,185,287,-0.18
87,0,32150,Michael Thompson,64.46,156,242,-0.16
89,0,34076,Joel Dahmen,64.44,174,270,-0.17
90,0,29420,Billy Horschel,64.41,152,236,-0.21
91,0,49771,J.T. Poston,64.38,206,320,-0.19
92,0,29725,Tony Finau,64.35,148,230,-0.24
93,0,35450,Patrick Cantlay,64.25,124,193,-0.27
94,0,29479,Scott Brown,64.09,166,259,-0.19
95,0,37340,Chase Wright,64.04,146,228,-0.17
96,0,27649,Brandt Snedeker,64.01,185,289,-0.18
97,0,30978,Kiradech Aphibarnrat,63.92,101,158,-0.18
98,0,39324,J.J. Spaun,63.88,145,227,-0.19
99,0,28679,Fabián Gómez,63.68,121,190,-0.12
100,0,34261,Scott Langley,63.64,175,275,-0.25
101,0,32791,K.H. Lee,63.60,152,239,-0.08
102,0,33948,Byeong Hun An,63.56,143,225,-0.17
103,0,19846,Brian Gay,63.45,158,249,-0.22
104,0,34431,Robert Streb,63.40,149,235,-0.12
105,0,34099,Harris English,63.33,190,300,-0.20
106,0,40026,Daniel Berger,63.32,145,229,-0.19
107,0,48081,Xander Schauffele,63.30,119,188,-0.18
108,0,33399,Adam Hadwin,63.23,141,223,-0.18
109,0,46601,Trey Mullinax,63.11,130,206,-0.14
110,0,27974,Sung Kang,63.08,164,260,-0.13
111,0,23621,Rory Sabbatini,62.95,175,278,-0.13
112,0,45157,Cam Davis,62.92,112,178,-0.13
113,0,27129,Luke List,62.89,122,194,-0.16
114,0,37275,Sam Ryder,62.87,149,237,-0.10
114,0,33486,Roger Sloan,62.87,149,237,-0.24
116,0,35421,Brandon Harkins,62.85,159,253,-0.19
117,0,39546,Keith Mitchell,62.69,126,201,-0.21
118,0,34306,John Chin,62.68,89,142,-0.10
119,0,46523,Joey Garber,62.67,94,150,-0.17
120,0,36852,Jim Knous,62.60,82,131,-0.12
121,0,35376,Roberto Díaz,62.58,102,163,-0.24
122,0,25396,Kevin Na,62.50,100,160,-0.17
122,0,26329,Louis Oosthuizen,62.50,110,176,-0.21
124,0,36689,Brooks Koepka,62.43,113,181,-0.26
125,0,01810,Phil Mickelson,62.33,91,146,-0.14
126,0,35532,Tom Hoge,62.21,163,262,-0.15
