YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
2013,1,0,21209,Sergio Garcia,4.21,59,14
2013,2,0,6527,Steve Stricker,4.29,30,7
2013,3,0,23108,Matt Kuchar,4.33,13,3
2013,3,0,24502,Adam Scott,4.33,13,3
2013,5,0,26331,Charl Schwartzel,4.36,109,25
2013,6,0,24490,George McNeill,4.39,158,36
2013,7,0,6522,Ernie Els,4.4,22,5
2013,8,0,21528,Henrik Stenson,4.41,97,22
2013,9,0,31557,Jim Herman,4.42,106,24
2013,9,0,25804,Bubba Watson,4.42,84,19
2013,11,0,27436,Graham DeLaet,4.43,177,40
2013,12,0,25900,Lucas Glover,4.46,183,41
2013,13,0,23621,Rory Sabbatini,4.47,192,43
2013,14,0,12510,Chad Campbell,4.48,206,46
2013,15,0,27895,Jonas Blixt,4.5,180,40
2013,15,0,28089,Jason Day,4.5,171,38
2013,15,0,22792,Peter Hanson,4.5,81,18
2013,15,0,1810,Phil Mickelson,4.5,36,8
2013,15,0,22056,Cameron Percy,4.5,225,50
2013,15,0,8793,Tiger Woods,4.5,18,4
2013,21,0,23320,Ryan Palmer,4.54,159,35
2013,22,0,34099,Harris English,4.55,141,31
2013,22,0,30944,Jason Kokrak,4.55,264,58
2013,22,0,34431,Robert Streb,4.55,214,47
2013,25,0,20593,Greg Chalmers,4.56,196,43
2013,25,0,1320,Bob Estes,4.56,146,32
2013,25,0,12716,Charley Hoffman,4.56,196,43
2013,25,0,27214,Kevin Streelman,4.56,205,45
2013,25,0,26289,Boo Weekley,4.56,219,48
2013,30,0,23452,Nicolas Colsaerts,4.57,96,21
2013,30,0,23983,Luke Donald,4.57,64,14
2013,30,0,30925,Dustin Johnson,4.57,64,14
2013,30,0,30163,Henrik Norlander,4.57,256,56
2013,30,0,34046,Jordan Spieth,4.57,160,35
2013,30,0,30110,Kyle Stanley,4.57,210,46
2013,30,0,27963,Chris Stroud,4.57,288,63
2013,30,0,20160,Charlie Wi,4.57,128,28
2013,30,0,21878,Mark Wilson,4.57,128,28
2013,39,0,25274,Steven Bowditch,4.58,197,43
2013,39,0,34174,John Huh,4.58,220,48
2013,39,0,27129,Luke List,4.58,174,38
2013,39,0,29289,S.Y. Noh,4.58,220,48
2013,39,0,23497,Tag Ridings,4.58,229,50
2013,39,0,24663,Y.E. Yang,4.58,151,33
2013,45,0,24024,Zach Johnson,4.59,234,51
2013,46,0,6004,Stephen Ames,4.6,138,30
2013,46,0,22371,Aaron Baddeley,4.6,290,63
2013,46,0,28500,Martin Flores,4.6,262,57
2013,46,0,32102,Rickie Fowler,4.6,46,10
2013,46,0,26758,David Hearn,4.6,216,47
2013,46,0,30711,Colt Knost,4.6,253,55
2013,46,0,34360,Patrick Reed,4.6,239,52
2013,46,0,22913,John Rollins,4.6,184,40
2013,54,0,32200,Roberto Castro,4.61,258,56
2013,54,0,24140,Sean O'Hair,4.61,203,44
2013,56,0,34021,Bud Cauley,4.62,208,45
2013,56,0,23638,Brendon de Jonge,4.62,208,45
2013,56,0,10860,Justin Leonard,4.62,240,52
2013,56,0,26596,Ryan Moore,4.62,194,42
2013,60,0,10809,Jim Furyk,4.63,125,27
2013,60,0,28679,Fabián Gómez,4.63,162,35
2013,60,0,27556,Ted Potter Jr.,4.63,139,30
2013,63,0,32366,Kevin Chappell,4.64,255,55
2013,63,0,21961,Charles Howell III,4.64,218,47
2013,63,0,26851,Marc Leishman,4.64,218,47
2013,63,0,31202,William McGirt,4.64,246,53
2013,63,0,23325,Vaughn Taylor,4.64,116,25
2013,63,0,25632,Jimmy Walker,4.64,334,72
2013,69,0,26300,Matt Jones,4.65,242,52
2013,69,0,30926,Chris Kirk,4.65,321,69
2013,69,0,36884,Ben Kohles,4.65,223,48
2013,69,0,34261,Scott Langley,4.65,228,49
2013,69,0,20645,John Senden,4.65,242,52
2013,69,0,29425,Andrew Svoboda,4.65,79,17
2013,69,0,2206,David Toms,4.65,158,34
2013,69,0,33419,Cameron Tringale,4.65,256,55
2013,69,0,23623,Bo Van Pelt,4.65,121,26
2013,78,0,20098,Stuart Appleby,4.66,163,35
2013,78,0,24494,Erik Compton,4.66,163,35
2013,78,0,24924,Bill Haas,4.66,149,32
2013,78,0,19970,Robert Karlsson,4.66,135,29
2013,78,0,26679,Kevin Stadler,4.66,233,50
2013,78,0,29518,Brendan Steele,4.66,219,47
2013,84,0,20848,Ángel Cabrera,4.67,126,27
2013,84,0,22378,Trevor Immelman,4.67,308,66
2013,84,0,27936,Martin Laird,4.67,271,58
2013,84,0,10213,Dicky Pride,4.67,271,58
2013,88,0,24507,Jason Bohn,4.68,262,56
2013,88,0,32448,James Hahn,4.68,323,69
2013,88,0,29420,Billy Horschel,4.68,159,34
2013,88,0,28092,D.H. Lee,4.68,220,47
2013,88,0,6567,Vijay Singh,4.68,159,34
2013,93,0,21753,Brian Davis,4.69,197,42
2013,93,0,29740,Brad Fritsch,4.69,230,49
2013,93,0,33418,Shawn Stefani,4.69,230,49
2013,93,0,32150,Michael Thompson,4.69,211,45
2013,93,0,26497,Casey Wittenberg,4.69,258,55
2013,98,0,23541,Ben Crane,4.7,188,40
2013,98,0,8725,Tom Gillis,4.7,141,30
2013,98,0,21731,Freddie Jacobson,4.7,155,33
2013,98,0,1724,Jeff Maggert,4.7,207,44
2013,98,0,31560,Brian Stuard,4.7,155,33
